Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000]
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.2847414828194,19.5062750315106,18.7874728397125,18.2269980650468,18.2763146319938,22.4308607186878,26.4273144219385,26.4086371758684,25.5708151359127,25.1179887108641,25.9449084383546
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.1202872531418,30.7923340961098,30.949356602419,26.6971377191668,28.0377952755906,28.7328740209048,26.1776637138836,23.2612240761385,24.496799738476,24.4416319237641,23.2557453277803
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6386982682712,33.6386982682712,33.7366123834805,33.6383220217275,35.2582136039385,29.1914570750323,32.8315350098439,30.9028171620629,30.9263827315957,32.2327607613623,32.6534681413884
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.8481619899961,25.8481619899961,23.1583169363729,30.0847154405249,27.7835146026845,31.6130945367492,30.9996089871059,34.3651491251778,36.500404060489,37.1681415929204,33.6609580908794
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.068025154364,30.7131801571676,31.7697992006472,28.721341689919,34.6268679815632,33.5090310884308,33.9884704851161,34.5703556439143,36.2738702407781,35.4106597390733,36.6022422807793
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.873611034832,36.1971203986925,36.1306137322494,34.8092875132572,35.6553385160681,35.2789258987548,36.0777121420292,35.9789589725277,35.4989635113441,34.977516457794,34.1192636930118
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.5580369451337,36.7883017613825,35.8468401879521,36.2518400792048,35.6377400339935,34.2014664846647,34.9052310492848,54.5455803781524,55.5532914934659,55.4956115629278,55.6462637674431
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.5718734312916,44.9056788062564,46.6546264805911,48.0211829316131,48.3888144176348,45.8646092234263,48.2755109976446,52.4220796677086,52.0301223582912,52.2286572078046,50.2359473590489
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.9457791673523,20.9457791673523,20.9457791673523,21.3361606222918,21.8944497365451,21.9434790015134,19.9621271581658,19.9233021196539,21.3917384587854,20.5696947283486,23.3441932281713
Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.7573019541921,44.4431564610079,44.3533812465851,43.7317683011529,43.6638647442881,43.3704595476904,43.6317636167517,43.3192989314959,43.6775779488402,44.4625281895815,43.463956275878
Scientific and technical journal articles,IP.JRN.ARTC.SC,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9723.01
Scientific and technical journal articles,IP.JRN.ARTC.SC,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.34
Scientific and technical journal articles,IP.JRN.ARTC.SC,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6577.35
Scientific and technical journal articles,IP.JRN.ARTC.SC,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1170.05
Scientific and technical journal articles,IP.JRN.ARTC.SC,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.59
Scientific and technical journal articles,IP.JRN.ARTC.SC,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1652.95
Scientific and technical journal articles,IP.JRN.ARTC.SC,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1711.69
Scientific and technical journal articles,IP.JRN.ARTC.SC,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,153.51
Scientific and technical journal articles,IP.JRN.ARTC.SC,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5372.85
Scientific and technical journal articles,IP.JRN.ARTC.SC,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7160.46
Scientific and technical journal articles,IP.JRN.ARTC.SC,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,459.56
Scientific and technical journal articles,IP.JRN.ARTC.SC,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7442.32
Scientific and technical journal articles,IP.JRN.ARTC.SC,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49691.91
Scientific and technical journal articles,IP.JRN.ARTC.SC,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,256.84
Scientific and technical journal articles,IP.JRN.ARTC.SC,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69002.63
Scientific and technical journal articles,IP.JRN.ARTC.SC,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5292.2
Scientific and technical journal articles,IP.JRN.ARTC.SC,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4399.5
Scientific and technical journal articles,IP.JRN.ARTC.SC,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,214.51
Scientific and technical journal articles,IP.JRN.ARTC.SC,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2661.9
Scientific and technical journal articles,IP.JRN.ARTC.SC,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36055.55
Scientific and technical journal articles,IP.JRN.ARTC.SC,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,288.03
Scientific and technical journal articles,IP.JRN.ARTC.SC,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.87
Scientific and technical journal articles,IP.JRN.ARTC.SC,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,599.75
Scientific and technical journal articles,IP.JRN.ARTC.SC,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.26
Scientific and technical journal articles,IP.JRN.ARTC.SC,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.84
Scientific and technical journal articles,IP.JRN.ARTC.SC,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18713.17
Scientific and technical journal articles,IP.JRN.ARTC.SC,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5056.22
Scientific and technical journal articles,IP.JRN.ARTC.SC,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13012.68
Scientific and technical journal articles,IP.JRN.ARTC.SC,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3343.65
Scientific and technical journal articles,IP.JRN.ARTC.SC,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2405.9
Scientific and technical journal articles,IP.JRN.ARTC.SC,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32224.01
Scientific and technical journal articles,IP.JRN.ARTC.SC,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2103.78
Scientific and technical journal articles,IP.JRN.ARTC.SC,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1664.59
Scientific and technical journal articles,IP.JRN.ARTC.SC,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24974.54
Scientific and technical journal articles,IP.JRN.ARTC.SC,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12581.18
Scientific and technical journal articles,IP.JRN.ARTC.SC,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14548.78
Scientific and technical journal articles,IP.JRN.ARTC.SC,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5391.6
Scientific and technical journal articles,IP.JRN.ARTC.SC,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77244.9
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,938.84187,971.23698,1004.89397,1061.92619,1403.22814
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,984.82163,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,985.16999,554.07977,597.46832,474.64993,479.24739
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,332.37554,362.39713,395.20559
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,246.02335,285.30175,279.55025
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,678.82031,705.91611,679.53426,718.29078,711.31642
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,538.98428,534.26833,378.8117
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1354.51349,1372.85047,1364.39009,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,390.61064,..,529.45348,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,494.94539,504.9241,477.35311,491.44263,505.45438
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1792.02007,1890.24904,1659.76896,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,517.05432,535.11466,611.18997,688.46899,686.73784
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,820.00903,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,342.90343,355.4386,319.68086,301.4835,266.34074
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,650.43249,615.65794,591.819,561.88674,506.59097
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1359.2857,1514.29834
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,489.12395,464.26447,439.24163,398.31099,353.97227
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175.90995,187.30534,214.62814,241.71802,259.88889
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,607.61118,535.1273,512.36773,396.58043,292.8074
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,654.78615,602.47065,566.63041,547.91886,570.26779
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,788.14616,800.93426,802.74256,714.74782,666.20845
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1029.88839,866.93787,875.01918,1553.60751,1616.42729
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,433.01054,447.72996,482.91658,583.19884,627.61921
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2761.42496,..,..,..,2320.90631
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Technicians in R&D (per million people),SP.POP.TECH.RD.P6,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,40800,40700,41000,40400,37300,36100,39900,42800,46000,48000,47800,43000,40400,39100,40400,43200,45300,45900,51200,59700,66500,70000,77100,109100,118700,141200,164700,182700,213000,233300,225906
"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,600,600,1400,1900,1100,2700,3885
"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,Austria,AUT,..,..,..,..,..,..,..,..,..,..,14900,16500,18400,20900,20000,21000,23100,24000,25800,26100,27200,27800,36400,37700,38000,37800,37700,38700,40100,39900,42000,47400,63600,73000,87700,109000,118100,121300,127900,127200,138700
"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35300,35300,35300,31800,5600,5700,6100,5772
"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1100,4300,4768
